Aluminium foil,Aluminium foil
Battery,Other
Aluminium blister pack,Other
Carded blister pack,Other
Other plastic bottle,Plastic bottle
Clear plastic bottle,Plastic bottle
Glass bottle,Glass bottle
Plastic bottle cap,Plastic bottle cap
Metal bottle cap,Metal bottle cap
Broken glass,Other
Food Can,Can
Aerosol,Can
Drink can,Can
Toilet tube,Carton
Other carton,Carton
Egg carton,Carton
Drink carton,Carton
Corrugated carton,Carton
Meal carton,Carton
Pizza box,Carton
Paper cup,Cup
Disposable plastic cup,Cup
Foam cup,Cup
Glass cup,Cup
Other plastic cup,Cup
Food waste,Other
Glass jar,Other
Plastic lid,Plastic lid
Metal lid,Other
Other plastic,Other
Magazine paper,Paper
Tissues,Paper
Wrapping paper,Paper
Normal paper,Paper
Paper bag,Paper
Plastified paper bag,Paper
Plastic film,Plastic film
Six pack rings,Plastic film
Garbage bag,Plastic film
Other plastic wrapper,Wrapper
Single-use carrier bag,Plastic film
Polypropylene bag,Plastic film
Crisp packet,Wrapper
Spread tub,Plastic container
Tupperware,Plastic container
Disposable food container,Plastic container
Foam food container,Plastic container
Other plastic container,Plastic container
Plastic glooves,Other
Plastic utensils,Other
Pop tab,Pop tab
Rope & strings,Other
Scrap metal,Other
Shoe,Other
Squeezable tube,Other
Plastic straw,Straw
Paper straw,Straw
Styrofoam piece,Styrofoam piece
Unlabeled litter,Other
Cigarette,Other
